product_id,name,category,unit_price
prod_001,Sports Product 1,Sports,42.28
prod_002,Sports Product 2,Sports,89.75
prod_003,Books Product 3,Books,50.46
prod_004,Electronics Product 4,Electronics,206.23
prod_005,Apparel Product 5,Apparel,35.2
prod_006,Office Product 6,Office,19.21
prod_007,Electronics Product 7,Electronics,73.4
prod_008,Apparel Product 8,Apparel,184.58
prod_009,Apparel Product 9,Apparel,67.65
prod_010,Sports Product 10,Sports,213.37
prod_011,Office Product 11,Office,73.92
prod_012,Apparel Product 12,Apparel,90.67
prod_013,Electronics Product 13,Electronics,230.04
prod_014,Books Product 14,Books,212.45
prod_015,Home Product 15,Home,90.57
prod_016,Books Product 16,Books,287.58
prod_017,Home Product 17,Home,39.63
prod_018,Office Product 18,Office,38.04
prod_019,Home Product 19,Home,185.07
prod_020,Electronics Product 20,Electronics,221.61
prod_021,Apparel Product 21,Apparel,46.19
prod_022,Office Product 22,Office,32.84
prod_023,Home Product 23,Home,250.52
prod_024,Apparel Product 24,Apparel,266.77
prod_025,Home Product 25,Home,177.42
prod_026,Sports Product 26,Sports,30.16
prod_027,Sports Product 27,Sports,76.08
prod_028,Home Product 28,Home,295.7
prod_029,Books Product 29,Books,261.27
prod_030,Office Product 30,Office,90.6
prod_031,Sports Product 31,Sports,251.88
prod_032,Books Product 32,Books,117.34
prod_033,Books Product 33,Books,204.34
prod_034,Sports Product 34,Sports,281.62
prod_035,Sports Product 35,Sports,30.7
prod_036,Sports Product 36,Sports,59.62
prod_037,Sports Product 37,Sports,80.99
prod_038,Office Product 38,Office,120.03
prod_039,Sports Product 39,Sports,209.56
prod_040,Books Product 40,Books,208.53
prod_041,Electronics Product 41,Electronics,76.41
prod_042,Electronics Product 42,Electronics,243.45
prod_043,Office Product 43,Office,87.63
prod_044,Books Product 44,Books,274.8
prod_045,Apparel Product 45,Apparel,264.14
prod_046,Home Product 46,Home,71.65
prod_047,Office Product 47,Office,124.72
prod_048,Sports Product 48,Sports,143.06
prod_049,Home Product 49,Home,50.48
prod_050,Sports Product 50,Sports,172.79
